model,country,language,timestamp,success_rate,A008_valid,A008_numeric,A008_standardized,A008_raw,A165_valid,A165_numeric,A165_standardized,A165_raw,E018_valid,E018_numeric,E018_standardized,E018_raw,E025_valid,E025_numeric,E025_standardized,E025_raw,F063_valid,F063_numeric,F063_standardized,F063_raw,F118_valid,F118_numeric,F118_standardized,F118_raw,F120_valid,F120_numeric,F120_standardized,F120_raw,G006_valid,G006_numeric,G006_standardized,G006_raw,Y002_valid,Y002_numeric,Y002_standardized,Y002_raw,Y003_valid,Y003_numeric,Y003_standardized,Y003_raw
llama-3.2-3b-instruct,Peru,en,2025-12-12T21:20:48.691256,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Bolivia,es,2025-12-12T18:28:23.794892,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,3.0,3.0,3,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,4.0,4.0,4,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Kuwait,fr,2026-03-02T13:43:21.149185,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[3, 6, 8, 10, 11]",1.0,3 6 8 10 11
llama-3.2-3b-instruct,Nigeria,en-native,2025-12-12T18:04:52.336663,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[1, 2]",0.0,1 2,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Australia,en-native,2025-12-12T17:48:20.491009,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[4, 2]",1.0,4 2,True,"[3, 6, 8, 10, 5]",1.0,3 6 8 10 5
llama-3.2-3b-instruct,Macao,en,2025-12-12T21:05:52.143138,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,6.0,6.0,6,True,8.0,8.0,8,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[1, 4, 6, 8, 10]",1.0,1 4 6 8 10
llama-3.2-3b-instruct,Qatar,ar,2025-12-12T19:05:58.444708,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,3.0,3.0,3,True,"[1, 2]",0.0,1 2,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Luxembourg,de,2025-12-12T19:33:45.374063,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[1, 3, 4, 6, 8]",1.0,1 3 4 6 8
llama-3.2-3b-instruct,Pakistan,en-native,2025-12-12T18:06:39.521377,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,4.0,4.0,4,True,"[1, 2]",0.0,1 2,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
llama-3.2-3b-instruct,Spain,en,2025-12-12T21:30:04.299891,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Canada,fr,2025-12-12T19:15:01.065059,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,6.0,6.0,6,True,8.0,8.0,8,True,6.0,6.0,6,True,2.0,2.0,2,True,"[4, 1]",1.0,4 1,True,"[2, 6, 8, 10, 11]",1.0,2 6 8 10 11
llama-3.2-3b-instruct,France,en,2025-12-12T20:34:09.183928,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,2.0,2.0,2,True,6.0,6.0,6,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Taiwan,en,2025-12-12T21:35:09.503481,90.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,False,,,,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Lebanon,en,2025-12-12T20:58:30.939265,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Kyrgyzstan,en,2025-12-12T20:56:12.928794,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,8.0,8.0,8,True,2.0,2.0,2,True,"[1, 2]",0.0,1 2,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Kenya,en-native,2025-12-12T17:57:44.309852,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[3, 6, 8, 10, 1]",1.0,3 6 8 10 1
llama-3.2-3b-instruct,Morocco,ar,2025-12-12T19:02:20.093274,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,8.0,8.0,8,True,3.0,3.0,3,True,"[1, 2]",0.0,1 2,True,"[1, 2, 6, 8, 10]",1.0,1 2 6 8 10
llama-3.2-3b-instruct,Kyrgyzstan,ru,2025-12-12T19:41:10.618252,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[3, 4, 6, 7, 10]",1.0,3 4 6 7 10
llama-3.2-3b-instruct,Colombia,es,2025-12-12T18:32:05.437382,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,4.0,4.0,4,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Canada,en-native,2025-12-12T17:50:19.882987,90.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,2.0,2.0,2,True,6.0,6.0,6,True,8.0,8.0,8,False,,,,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Palestine,ar,2025-12-12T19:04:08.148970,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,3.0,3.0,3,True,"[1, 2]",0.0,1 2,True,"[1, 4, 6, 8, 10]",1.0,1 4 6 8 10
llama-3.2-3b-instruct,Brazil,pt,2025-12-12T19:52:16.805397,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[4, 2]",1.0,4 2,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Lebanon,ar,2025-12-12T18:59:06.559515,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,3.0,3.0,3,True,"[2, 4]",0.3333333333333333,2 4,True,"[1, 2, 3, 6, 10]",1.0,1 2 3 6 10
llama-3.2-3b-instruct,Egypt,en,2025-12-12T20:32:10.332779,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,8.0,8.0,8,True,2.0,2.0,2,True,"[1, 2]",0.0,1 2,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Brazil,en,2025-12-12T20:20:42.367467,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Switzerland,de,2025-12-12T19:35:47.688001,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
llama-3.2-3b-instruct,Hong Kong,en-native,2025-12-12T17:54:18.347809,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,6.0,6.0,6,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[1, 2]",0.0,1 2,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
llama-3.2-3b-instruct,Qatar,fr,2026-02-27T18:25:02.186116,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[3, 6, 8, 10, 11]",1.0,3 6 8 10 11
llama-3.2-3b-instruct,Venezuela,es,2025-12-12T18:48:10.691463,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Rwanda,fr,2025-12-12T19:24:18.126490,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Guatemala,es,2025-12-12T18:35:33.583148,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Burkina Faso,fr,2025-12-12T19:13:30.586285,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,United Kingdom,en-native,2025-12-12T18:19:05.869098,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,3.0,3.0,3,True,"[2, 4]",0.3333333333333333,2 4,True,"[3, 6, 8, 10, 1]",1.0,3 6 8 10 1
llama-3.2-3b-instruct,Spain,es,2025-12-12T18:44:31.947500,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,3.0,3.0,3,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Japan,ja,2025-12-12T20:01:17.157824,100.0,True,3.0,3.0,3,True,1.0,1.0,1,True,1.0,1.0,1,True,1.0,1.0,1,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,3.0,3.0,3,True,"[2, 4]",0.3333333333333333,2 4,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
llama-3.2-3b-instruct,Macao,zh-cn,2025-12-12T19:48:09.639245,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,3.0,3.0,3,True,"[4, 1]",1.0,4 1,True,"[8, 4, 6, 3, 10]",1.0,8 4 6 3 10
llama-3.2-3b-instruct,Jordan,fr,2026-03-02T13:34:20.845328,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[3, 6, 8, 10, 11]",1.0,3 6 8 10 11
llama-3.2-3b-instruct,Tunisia,fr,2026-02-15T11:51:10.673779,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Qatar,en,2025-12-12T21:25:45.363301,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[1, 2]",0.0,1 2,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
llama-3.2-3b-instruct,Puerto Rico,es,2025-12-12T18:42:35.999663,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Malaysia,en-native,2025-12-12T17:59:15.751298,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Singapore,zh-cn,2025-12-12T19:50:10.477562,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,3.0,3.0,3,True,"[1, 4]",0.0,1 4,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
llama-3.2-3b-instruct,Taiwan,zh-tw,2025-12-12T20:06:58.448588,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[1, 2, 4, 6, 8]",1.0,1 2 4 6 8
llama-3.2-3b-instruct,Korea,ko,2025-12-12T20:03:22.512812,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
llama-3.2-3b-instruct,Argentina,es,2025-12-12T18:26:27.103354,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,3.0,3.0,3,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Morocco,en,2025-12-12T21:13:42.398130,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
llama-3.2-3b-instruct,Guatemala,en,2025-12-12T20:38:19.707142,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[3, 6, 8, 10, 9]",1.0,3 6 8 10 9
llama-3.2-3b-instruct,Luxembourg,fr,2025-12-12T19:20:28.500301,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,2.0,2.0,2,True,"[4, 1]",1.0,4 1,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Luxembourg,en,2025-12-12T21:03:43.296760,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Germany,de,2025-12-12T19:31:40.143375,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[6, 4, 8, 10]",0.75,6 4 8 10
llama-3.2-3b-instruct,Chile,en,2025-12-12T20:24:19.352898,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[3, 6, 8, 10, 5]",1.0,3 6 8 10 5
llama-3.2-3b-instruct,Russia,ru,2025-12-12T19:42:47.479292,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,3.0,3.0,3,True,"[2, 4]",0.3333333333333333,2 4,True,"[3, 4, 6, 7, 10]",1.0,3 4 6 7 10
llama-3.2-3b-instruct,Ireland,en-native,2025-12-12T17:55:55.351066,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Switzerland,it,2025-12-12T19:59:26.745655,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,2.0,2.0,2,True,6.0,6.0,6,True,8.0,8.0,8,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Korea,en,2025-12-12T20:53:12.742725,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[1, 2]",0.0,1 2,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
llama-3.2-3b-instruct,Uruguay,es,2025-12-12T18:46:16.761887,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,2.0,2.0,2,True,6.0,6.0,6,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Philippines,en-native,2025-12-12T18:08:23.826768,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[3, 6, 8, 10, 1]",1.0,3 6 8 10 1
llama-3.2-3b-instruct,Peru,es,2025-12-12T18:40:39.668088,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Kuwait,ar,2025-12-12T18:57:15.614911,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[1, 2]",0.0,1 2,True,"[1, 4, 6, 8, 10]",1.0,1 4 6 8 10
llama-3.2-3b-instruct,Palestine,en,2025-12-12T21:18:15.600674,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,8.0,8.0,8,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Japan,en,2025-12-12T20:47:19.030130,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[1, 2]",0.0,1 2,True,"[3, 6, 8, 10, 4]",1.0,3 6 8 10 4
llama-3.2-3b-instruct,Zambia,en-native,2025-12-12T18:22:47.758174,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Kazakhstan,ru,2025-12-12T19:39:11.519350,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,3.0,3.0,3,True,"[2, 4]",0.3333333333333333,2 4,True,"[3, 4, 6, 7, 10]",1.0,3 4 6 7 10
llama-3.2-3b-instruct,Haiti,fr,2025-12-12T19:18:36.990989,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[3, 6, 8, 10, 9]",1.0,3 6 8 10 9
llama-3.2-3b-instruct,France,fr,2025-12-12T19:16:52.936695,100.0,True,1.0,1.0,1,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,6.0,6.0,6,True,8.0,8.0,8,True,6.0,6.0,6,True,2.0,2.0,2,True,"[4, 1]",1.0,4 1,True,"[2, 6, 8, 10, 5]",1.0,2 6 8 10 5
llama-3.2-3b-instruct,Egypt,ar,2025-12-12T18:51:39.776817,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,3.0,3.0,3,True,"[1, 2]",0.0,1 2,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
llama-3.2-3b-instruct,Mali,fr,2025-12-12T19:22:27.746160,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 4]",0.3333333333333333,2 4,True,"[3, 6, 8, 10, 11]",1.0,3 6 8 10 11
llama-3.2-3b-instruct,Ghana,en-native,2025-12-12T17:52:06.374168,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
llama-3.2-3b-instruct,Tunisia,ar,2025-12-12T19:07:50.814512,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,8.0,8.0,8,True,8.0,8.0,8,True,8.0,8.0,8,True,3.0,3.0,3,True,"[2, 4]",0.3333333333333333,2 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
qwen3-max,Philippines,en-native,2025-12-11T00:33:33.737489,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,9.0,9.0,9,True,5.0,5.0,5,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 3, 4, 6, 11]",1.0,1 3 4 6 11
qwen3-max,Australia,en-native,2025-12-11T00:06:47.200367,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,9.0,9.0,9,True,6.0,6.0,6,True,2.0,2.0,2,True,"[3, 2]",0.6666666666666666,3 2,True,"[2, 3, 4, 6, 8]",1.0,2 3 4 6 8
